author_id,text,geo,created_at,retweets,replies,likes,quote_count,brand
1430662148061941760,CHANEL 01A 2001 Red Pink Tweed Blazer Jacket FR38 https://t.co/ABcNjbN7Kv eBay https://t.co/Lvto4TUQ9Z,,2021-12-07 11:56:35+00:00,0,0,0,0,chanel
1431771535111380992,CHANEL 01A 2001 Red Pink Tweed Blazer Jacket FR38 https://t.co/Y8ZYF6vgwv eBay https://t.co/rCFFumxyZe,,2021-12-07 11:56:34+00:00,0,0,0,0,chanel
1192463005046337536,"Wang Yibo invites you to join the show DEFILE METIERS D'ART 2021/22 tonight. 

The show will be presented at https://t.co/u2nl5CjqVU and official social media platforms of Chanel at 24:00GMT+8) /17:00 GMT+1). https://t.co/CYw0HwroHP",,2021-12-07 11:55:59+00:00,34,0,178,1,chanel
14493622,"The Chanel advent calender drama on TikTok has been hilarious.

https://t.co/SJywPT3R6B",,2021-12-07 11:55:01+00:00,0,1,2,0,chanel
1053156413365616640,"The Luxury Closet
Get the name brands fashions from Chanel, Louis Vuitton, Cartier, Dior, Gucci, Van Cleef and so much more.

The Black Friday Deals are here.   

Shop Now @ https://t.co/GiXqAdJrYY https://t.co/GPqJgTv8hE",,2021-12-07 11:55:00+00:00,0,0,0,0,chanel
1401230137543168000,@97cartz_ interested po jaem chanel 500max po,,2021-12-07 11:54:35+00:00,0,0,0,0,chanel
2504018074,Oh you like me? YSL me. Chanel me. Dior me.,,2021-12-07 11:54:34+00:00,0,0,4,0,chanel
1371301249828581378,@CHANEL_S_ chan3772,,2021-12-07 11:54:23+00:00,0,0,0,0,chanel
1440056111311187968,"My top three Christmas wishes:

1. Dyson Airwrap
2. A Chanel Bag 
3. A sponsored spa experience 

Let’s see if I have been good this year!

",,2021-12-07 11:54:03+00:00,0,1,16,0,chanel
56821959,@CHANEL needs to hire @Bellabagu to consult on how to make a truly luxurious experience of an #AdventCalendar. https://t.co/BfKKUrsp3O,,2021-12-07 11:53:43+00:00,0,0,0,0,chanel
1428646745064443913,@elleirem_ chanel,,2021-12-07 11:53:34+00:00,0,1,1,0,chanel
1428646745064443913,@minhyungbbl chanel,,2021-12-07 11:53:30+00:00,0,0,0,1,chanel
818601610725060608,don’t spray your bath &amp; body works around me while I got on this Chanel,,2021-12-07 11:53:18+00:00,0,1,0,0,chanel
633060403,"Bleu de Chanel, Bvlgari man in black and Sauvage (the constant).",,2021-12-07 11:53:01+00:00,0,1,0,1,chanel
1099554716965584896,We hitting grams wit dat fit like dat bitch a nail &amp; if she use a lot of spit I’ll by her new Chanel,,2021-12-07 11:52:57+00:00,0,0,0,0,chanel
20118303,"#NOWPLAYING  https://t.co/EK2HuPNeIg The Real Chanel - Taste       ""THE HOME OF BOSTON HIP HOP""",,2021-12-07 11:52:54+00:00,0,0,0,0,chanel
438327574,"@CHANEL When are you dedicating a building to the rip-off that was your 800$ calendar filled with Aliexpress junk ? Shitty company, shitty brand, shitty customers ",,2021-12-07 11:52:21+00:00,0,0,0,0,chanel
1442706073396269058,@CHANEL_S_ kkdgh,,2021-12-07 11:51:39+00:00,0,0,0,0,chanel
1025892722928902144,@CHANEL_S_ ihopelove,,2021-12-07 11:50:52+00:00,0,0,0,0,chanel
3782187973,@CHANEL_S_ himelee,,2021-12-07 11:50:49+00:00,0,0,0,0,chanel
1457578772266307584,"#Aim_Of_SantRampalJiMaharaj
Sant Rampal Ji Maharaj grants true way of worship based on the holy scriptures.

Visit Saint Rampal Ji Maharaj Youtube chanel. https://t.co/1YO3K9NMJi",,2021-12-07 11:50:44+00:00,6,0,3,0,chanel
1417518012949663744,"Luxury mobile phone case for iphone 13
#iphone13
#phonecase
#protectivecase
#Backcover
#foriphone12promax
#Orange
#Silicagel
#sports
#girl
#boy
#LV
#Skeleton
#dark
#ViolentBear
#Chanel
#HelloKitty
#crystal
#Handmade
#Backcover
#Nike https://t.co/qgzNESNKFO",,2021-12-07 11:50:43+00:00,0,0,0,0,chanel
1290254998194884608,"Why don't we just supporting Naachan while we still can, beside it's good try various things rather than stick on 1 place. She's been singing from the 1st day and still singing in her YT chanel. For me I want see her n various field

# https://t.co/Tkgvzmvtca",,2021-12-07 11:50:15+00:00,0,1,3,0,chanel
1417518012949663744,"Luxury mobile phone case for iphone 13
#iphone13
#phonecase
#protectivecase
#Backcover
#foriphone12promax
#Orange
#Silicagel
#sports
#girl
#boy
#LV
#Skeleton
#dark
#ViolentBear
#Chanel
#HelloKitty
#crystal
#Handmade
#Backcover
#Nike https://t.co/AbrunuJEaC",,2021-12-07 11:50:06+00:00,0,0,0,0,chanel
1134845442678595590,@CHANEL_S_ plplea,,2021-12-07 11:49:05+00:00,0,0,0,0,chanel
249562894,"“I don't rock Chanel, I rock channel..
And no this ain't a purse, it's a satchel”",,2021-12-07 11:48:28+00:00,0,1,1,0,chanel
1189198364425867265,"#Aim_Of_SantRampalJiMaharaj
 is to make India Drug Free.
Visit Sant Rampal  ji Maharaj Youtube Chanel. https://t.co/riC2PYthE7 https://t.co/dmOqyqXjrn",,2021-12-07 11:48:00+00:00,12,0,8,0,chanel
1458608387667628036,@jforjio chanel,,2021-12-07 11:46:41+00:00,0,0,0,0,chanel
1458608387667628036,@b3rryblash chanel,,2021-12-07 11:46:24+00:00,1,0,1,0,chanel
1458608387667628036,@GEVRLZ chanel,,2021-12-07 11:46:15+00:00,0,1,0,0,chanel
1458608387667628036,@jouqlei chanel,,2021-12-07 11:45:49+00:00,0,0,1,0,chanel
1346449423048577026,The perfect example of the difference between Hip Hop and Rap and MCs and rappers  https://t.co/dPg1ObWPFO,,2021-12-07 11:45:39+00:00,0,0,0,0,chanel
2164918610,"#RawiyaaMadkouri from #EliteModelLookFrance  for Chanel Beauty ⁠
⁠
Apply now to enter the Elite Model Look competition as a model, digital creator or both! ⁠
⁠
https://t.co/d5GIuFagYO  ⁠
⁠
#EliteModelLook #EML #EML2021 #EML2022 #model #digitalcreator https://t.co/89XrbNQhmH",,2021-12-07 11:45:36+00:00,0,0,1,0,chanel
1294956962136776705,@neojaemm chanel!,,2021-12-07 11:45:17+00:00,0,0,1,0,chanel
995214523798765568,"#Aim_Of_SantRampalJiMaharaj
 is to make India Drug Free.
Visit Sant Rampal  ji Maharaj Youtube Chanel. https://t.co/i034uykPkM",,2021-12-07 11:45:15+00:00,5,0,4,0,chanel
1294956962136776705,@njmpuffs chanel!,,2021-12-07 11:45:07+00:00,0,0,0,0,chanel
350150212,#xmas wishlist #chanel https://t.co/ToxyfzaW8F,,2021-12-07 11:45:06+00:00,0,0,2,0,chanel
1424497882074255360,@chanelianna chanel #1 ,,2021-12-07 11:44:50+00:00,0,0,0,0,chanel
1428646745064443913,@loving_ensitea chanel !!,,2021-12-07 11:44:34+00:00,0,0,0,0,chanel
1231351002885951497,Chanel pearl minaudiere https://t.co/ICbEa3kdli,,2021-12-07 11:44:21+00:00,0,0,1,0,chanel
1428646745064443913,@lcvemarkii chanel,,2021-12-07 11:44:19+00:00,0,0,1,0,chanel
1257185722878038017,"Following the 2021 advent calendar social media frenzy over the weekend, Chanel showed its Métiers d’Art collection today, which is all about craft. The looks are just starting to come in and the video will be unveiled at 5pm Paris. What do we think so far? #chanel #metiersdart https://t.co/zPyg8KNK7a",,2021-12-07 11:44:13+00:00,0,0,0,0,chanel
1156483739377180673,"@ProphetChanel Thanks, Chanel ",,2021-12-07 11:43:59+00:00,0,0,1,0,chanel
1382456550732668930,CHANEL 01A 2001 Red Pink Tweed Blazer Jacket FR38 https://t.co/IppvZ5d8Br eBay https://t.co/ZmSbS5F0Js,,2021-12-07 11:43:08+00:00,0,0,0,0,chanel
1272902042965737475,"City Classic Studs Bag Perforated Leather Mini
Price 1150.00 
Shop Now at : https://t.co/MUWhgof8gB

#City Classic Studs Bag Perforated Leather Mini
#CoussinMM 
#LOUISVUITTON 
#ALMABB 
#ONTHEGO 
#NEVERFULLMM 
#NEONOE 
#Dior 
#Diorbags 
#Saffiano 
#Chanel 
#Prada 
#Fendi https://t.co/UXe4feh4rR",,2021-12-07 11:42:52+00:00,0,0,0,0,chanel
1108908514410483712,"#Aim_Of_SantRampalJiMaharaj
 is to make India Drug Free.
Visit Sant Rampal  ji Maharaj Youtube Chanel. https://t.co/dol04uhpHS",{'place_id': '159a141cad06f102'},2021-12-07 11:42:12+00:00,0,0,1,0,chanel
961101674709430273,"From a Chanel retrospective to new retail launches—fashion and business highlights from the week. 
@ShantanuNikhil @AmazonFashionIn @adidasfootball @adidas @PlayboyTV #news
https://t.co/nysaroK8jv",,2021-12-07 11:41:23+00:00,0,0,0,0,chanel
1444602908243234816,"#Aim_Of_SantRampalJiMaharaj
 is to make India Drug Free.
Visit Sant Rampal  ji Maharaj Youtube Chanel. https://t.co/hWvECARwTE",,2021-12-07 11:41:15+00:00,2,0,1,0,chanel
21815005,and now the imitable @VVFriedman has written about it: https://t.co/28YtH9KYi8,,2021-12-07 11:38:54+00:00,0,0,1,0,chanel
2952282245,Check out this listing I just added to my #Poshmark closet: Emerald Ring with Diamonds Chanel Band. https://t.co/CqHpFsHx8h #shopmycloset @poshmarkapp,,2021-12-07 11:38:37+00:00,0,0,0,0,chanel
947615305450192896,"@Tw1tchRetweets @BlazedRTs @SpideyRTs @PromoteAMGamers @rtsmallstreams @SupStreamers @promo_streams @StreamersRT1 https://t.co/jf0qF9uPvQ little Belgian chanel with 15 followers, feel free to come see what we do ",,2021-12-07 11:38:37+00:00,7,3,6,0,chanel
975850939750825984,COLLECTIBLES: STAMPED Chanel Buttons 2pc CC Pink 20 mm Vintage 2 Button https://t.co/3skylAm17S https://t.co/4VvpD4DJGE,,2021-12-07 11:38:34+00:00,0,0,0,0,chanel
1444602908243234816,"#Aim_Of_SantRampalJiMaharaj
 is to make India Drug Free.
Visit Sant Rampal  ji Maharaj Youtube Chanel. https://t.co/LjkQXtq9nr",,2021-12-07 11:37:21+00:00,2,0,1,0,chanel
26786422,Video: Remembers by Chanel https://t.co/gz6rj7z7dH https://t.co/7PYQdxQuEU,,2021-12-07 11:37:17+00:00,0,0,0,0,chanel
1175046555696582657,So. 800+USD for a Chanel advent calendar that’s basically just like. Sample stuff they had around the office? Yikes. the brand and history is too but we knew that. They’re also blocking those who do public unboxing?,,2021-12-07 11:36:35+00:00,0,0,3,0,chanel
543554806,We reviewed Chanel’s controversial £610 advent calendar – there’s plenty to unpack https://t.co/qcAwjn8Ivf,,2021-12-07 11:36:08+00:00,0,0,1,0,chanel
1428646745064443913,@jaem_ncine chanel !,,2021-12-07 11:35:17+00:00,0,1,1,0,chanel
1452512725918044160,"#Aim_Of_SantRampalJiMaharaj
 is to make India Drug Free.
Visit Sant Rampal  ji Maharaj Youtube Chanel. https://t.co/LC7rvFmbmL",,2021-12-07 11:33:42+00:00,0,0,0,0,chanel
1141524044908388352,"Chanel, motherfucker!",,2021-12-07 11:33:24+00:00,0,0,0,0,chanel
1260754816004845568,"We better get some Nana Komatsu updates please.  

# https://t.co/OjBhfhC0gc",,2021-12-07 11:33:05+00:00,0,0,2,0,chanel
1365691589595713536,Walk in Chanel w a 20 on me these kids ain’t havin no money,,2021-12-07 11:32:46+00:00,0,0,0,0,chanel
4666994065,"“Don’t spend time beating on a wall, hoping to transform it into a door.” — Coco Chanel https://t.co/JXIQ11LSsD",,2021-12-07 11:32:36+00:00,0,0,0,0,chanel
1294956962136776705,@VISI0NEO chanel!,,2021-12-07 11:32:26+00:00,0,0,1,0,chanel
1294956962136776705,@darkksunsshine chanel!,,2021-12-07 11:32:18+00:00,0,1,0,0,chanel
1294956962136776705,@NEOLUVSME chanel!,,2021-12-07 11:32:13+00:00,0,0,1,0,chanel
1294956962136776705,@tyonggsrcse chanel!,,2021-12-07 11:32:07+00:00,0,0,0,0,chanel
1413916559035174912,@iIuvkokoro i had like 200 followers and most were my relatives cuz my cousins spread the word about my chanel and ,,2021-12-07 11:29:27+00:00,0,1,1,0,chanel
1346377522313719813,"Chanel mocked for $825 advent calendar that includes ‘junk’ gifts like magnet, a pin, and STICKERS https://t.co/qyTmRRgj4n",,2021-12-07 11:28:39+00:00,0,0,0,0,chanel
1310942669900845056,"Victoria for CHANEL 2021/22 Haute Couture show 

#VictoriaSong #SongQian # https://t.co/mXt7HWkVcE",,2021-12-07 11:27:49+00:00,1,0,11,0,chanel
2201483070,@REDDriving The cinders smell from a night at Speedway racing. Then pizza and my wife says Chanel number 5. #MerryChristmas  #12DaysOfChristmas,,2021-12-07 11:27:01+00:00,0,0,0,0,chanel
1428646745064443913,@LHCHSUN chanel,,2021-12-07 11:26:03+00:00,0,0,0,0,chanel
2201483070,My wife says Chanel 5 but i know it's not PC but the smell of cinders at Speedway racing and pizza is my favourite. #12DaysOfChristmas https://t.co/4qwt5TVGsr,,2021-12-07 11:26:00+00:00,0,0,0,0,chanel
1451500929266503684,lf kahati will get jaem chanel onleh :&gt;&gt; https://t.co/Ce048rHQKV,,2021-12-07 11:25:40+00:00,1,0,0,0,chanel
1413916559035174912,did u guys know i had a gacha chanel.,,2021-12-07 11:25:05+00:00,0,1,1,0,chanel
1350811102804774915," wts lfb ph 

 nct assorted pcs! 

 P1500, PAYO
 sold as set only :) (you may find kahati) 
 mod: ggx, mop: gcash
 dm/ reply to claim! 

t. taeil jaemin sungchan jisung hot sauce tfr reso past chanel we boom 127 dream https://t.co/umhjVHgvc8",,2021-12-07 11:24:55+00:00,2,2,1,1,chanel
1403445139708674048,100% Authentic Chanel Strap sandals red cc chain leather 38 https://t.co/tbkOwlocPK eBay https://t.co/YlVYoK2J48,,2021-12-07 11:24:06+00:00,0,0,0,0,chanel
471781538,"Comedy Chanel
offering tonight! https://t.co/wQa9uqemtg",,2021-12-07 11:23:35+00:00,0,0,0,0,chanel
1357365764420943874,"@hbicnnie @winwinsolution_ in my opinion, Chanel sent invitations for December 17 at 17:00 (Jennie's story).  Seems to be located in Paris",,2021-12-07 11:23:15+00:00,0,0,0,0,chanel
15062603,Coco Chanel was a Nazi spy. Wow the things you learn at random.,,2021-12-07 11:22:48+00:00,0,0,0,0,chanel
1342110574382080002,"@pierre_crypt0 @Ktching_ Chat me up on telegram to join our Chanel
https://t.co/EQoY1PvdAU",,2021-12-07 11:22:20+00:00,0,0,0,0,chanel
1201260444566077443,@namelessamlas I didn’t see the Dior one koulchi kayhdar ghir ela d Chanel mais rah chouha bezzaf,,2021-12-07 11:21:18+00:00,0,0,1,0,chanel
27465925,give Chanel out like a hug.,,2021-12-07 11:17:42+00:00,0,0,0,0,chanel
2935654706,victoria song for chanel https://t.co/xibpf8IlYZ,,2021-12-07 11:17:30+00:00,33,0,104,3,chanel
1457366856285687814,Chanel is available today and tonight upstairs in Suite 5 at 516-900-9457 https://t.co/ClcqjRReZ4,,2021-12-07 11:16:53+00:00,0,0,2,0,chanel
1385069266001530884,@thrillasa_ chanel,,2021-12-07 11:16:30+00:00,1,1,0,0,chanel
1396206152455655425,"@CHANEL © The N°5 55°55
∆ Aquariums
¶ The Heart of the Ocean",,2021-12-07 11:16:20+00:00,0,0,0,0,chanel
1385069266001530884,@difngin chanel,,2021-12-07 11:16:00+00:00,1,1,0,0,chanel
1192990213980618752,"Chanel boy 
#WangYibo https://t.co/AfWBnDYLZw",,2021-12-07 11:15:15+00:00,2,1,11,0,chanel
627670842,The Chanel advent calendar??,,2021-12-07 11:14:22+00:00,0,2,0,1,chanel
1410982059921788931,"At Le19M, the new building imagined by CHANEL and  dedicated to the fashion MÉTIERS D’ART, the film of the show will be revealed on December 7th
from 5 pm, Paris time

https://t.co/ZfObZQSx06",,2021-12-07 11:14:13+00:00,0,0,1,0,chanel
1410982059921788931,Babie in Chanel!  This styling - cappy and the cardigan with the white knitted border  https://t.co/koBU1huHVG,,2021-12-07 11:14:12+00:00,0,1,1,0,chanel
1451627310080266246,Chanel is available today and tonight upstairs in Suite 5 at 516-900-9457 https://t.co/i3mNUOVLz7,,2021-12-07 11:13:42+00:00,0,0,3,0,chanel
823361056080793600,"Demon begone from the chanel suit! Coco Chanel, may her memory be blessed!",,2021-12-07 11:13:27+00:00,0,0,0,0,chanel
707210232,". @CHANEL targeted over $825 advent calendar ‘scam’

A viral TikTok video unboxing the coveted calendar has put Chanel at the centre of a social media war

 https://t.co/7n60DLz9nM",,2021-12-07 11:13:14+00:00,0,0,1,1,chanel
177005844,"Luxury brand Chanel roasted online for $1,025 advent calendar full of stickers, other trinkets https://t.co/ZB2NOOFuSD via @oltre_misura",,2021-12-07 11:12:01+00:00,0,0,0,0,chanel
4706295687,"#News via #NYT by Vanessa Friedman ""Chanel, TikTok and the Beauty Advent Calendar Controversy"" https://t.co/9u6tdfm1g2 https://t.co/ZHYuCwMmPj",,2021-12-07 11:11:25+00:00,0,0,0,0,chanel
723939543360110593,"I don't care what you think about me. I don't think about you at all.
-Coco Chanel
From @AppMotivation #motivation #quote #motivationalquote

https://t.co/GRuAGET4T1 https://t.co/72Zk8YMPn7",,2021-12-07 11:11:16+00:00,0,0,1,0,chanel
1359900590055243781,"""Chanel, TikTok and the Beauty Advent Calendar Controversy"" by Vanessa Friedman via NYT https://t.co/sbkuo6l17x",,2021-12-07 11:11:05+00:00,0,0,0,0,chanel
1426485071922429954,@woozilky gucci and chanel ofc omggg &lt;3,,2021-12-07 11:09:58+00:00,0,1,1,0,chanel
1405541156067287040,"WTB LFS 

Hyunjin Chanel Photocard
- Must be clean

Preferred MOD: SCO

Tags: LF PH SKZ Pabili Straykids Stray kids Noeasy no easy Photocards Poca Pocas Pc Pcs Channel HJ Hyune Hyuni Hyunie Ver.1 Ver. 1 Version Standard Stdrd Concept Cncpt A Selca 
(Photo not mine) https://t.co/mOFl9kmVS4",,2021-12-07 11:09:40+00:00,0,1,1,0,chanel
185115193,We reviewed Chanel’s controversial £610 advent calendar – and there’s plenty to unpack https://t.co/k7nu6A1RMh,,2021-12-07 11:09:23+00:00,0,0,0,0,chanel
1440288842339086342,"Chanel, TikTok and the Beauty Advent Calendar Controversy
#blowge #daily #news #blog #news #fox #trump #breaking #breakingnews #tech #video #bitcoin #bbc #today https://t.co/7IWiQqtkOo",,2021-12-07 11:09:07+00:00,0,0,0,0,chanel
19013879,"'This is a joke': Chanel roasted on TikTok for underwhelming $1,150 Christmas advent calendar https://t.co/EUynQXfDul https://t.co/p5YL1VWnGc",,2021-12-07 11:08:47+00:00,0,0,0,0,chanel
1463088256283602946,Ackkkk can’t believe this my friend surprised me with Hyunjin Chanel PC early Christmas Gift daww owemmjiii,,2021-12-07 11:08:36+00:00,0,0,0,0,chanel
1391396346729402368,"@hjcarteu Mine (2) albums (violet)
Inclusion requests:
- hyung and maknae mini pb
- group posters (chanel &amp; hanbok)
- unit folder posters
   (Binchan and Hanmin)",,2021-12-07 11:07:29+00:00,0,0,0,0,chanel
2268795072,"""Chanel, TikTok and the Beauty Advent Calendar Controversy"" Vanessa Friedman https://t.co/gYYedtMAQt",,2021-12-07 11:07:20+00:00,0,0,0,0,chanel
1437999243772391426,"“… The vibrant illustrations on the invitation made me feel as if I’m already experiencing the imagined world of artisans. Tonight at 24:00 (17:00 Paris time), stay tuned to https://t.co/WbObuQYnWU or https://t.co/u5oMcxyVFC, excited ”

2/2 #ZhouYutong # https://t.co/BXGhqFMNf9",,2021-12-07 11:05:59+00:00,5,0,19,0,chanel
1437999243772391426," 211207 Weibo update —

“This December’s most anticipated Chanel Métiers d’art Collection is finally here! Virginie Viard has chosen to le19M, the all-new building for Métiers d’art for the show as a tribute to the virtuoso hands of fashion…”

1/2 #ZhouYutong # https://t.co/k5vEBL97IN",,2021-12-07 11:05:57+00:00,14,1,53,1,chanel
713523037560111105,"Luxury brand Chanel roasted online for $1,025 advent calendar full of stickers, other trinkets | CBC News https://t.co/93t3w1S4G3",,2021-12-07 11:05:55+00:00,0,0,0,0,chanel
1462046258898497553,"#Aim_Of_SantRampalJiMaharaj
 is to make India Drug Free.
Visit Sant Rampal  ji Maharaj Youtube Chanel. https://t.co/jqJB8WlWjr",,2021-12-07 11:05:35+00:00,5,0,5,0,chanel
1096575422,i’d set on fire every single chanel store i swear this is the biggest scam ever https://t.co/kXaV2TDiV0,,2021-12-07 11:05:30+00:00,0,0,0,0,chanel
1652354034,"Chanel, TikTok and the Beauty Advent Calendar Controversy https://t.co/7CnxloIoj7",,2021-12-07 11:04:02+00:00,0,0,0,0,chanel
1450399145290878979,@pastelflaive good morning Chanel,,2021-12-07 11:03:21+00:00,0,0,0,0,chanel
1275026429931958272,CHANEL necklace is cute,,2021-12-07 11:03:19+00:00,0,0,1,0,chanel
73885484,@ukennethseeme chanel #1 is my fave pls ,,2021-12-07 11:02:55+00:00,0,0,1,0,chanel
1432025403456163841,this vintage chanel tho  https://t.co/d0gHFeiYgG,,2021-12-07 11:02:11+00:00,0,0,0,0,chanel
1462707153727213568,"@wondynasty inch rested po jaemint 2.5k max, chanel 500 max, and na agent 400 max ",,2021-12-07 11:02:07+00:00,0,0,1,0,chanel
1294956962136776705,@jaeminjams chanel!,,2021-12-07 11:02:01+00:00,0,0,0,0,chanel
1294956962136776705,@dobiflrtz chanel!,,2021-12-07 11:01:51+00:00,0,0,0,0,chanel
1344958247531286529,@CH4NRYA welcummm backk chanel!,,2021-12-07 11:01:50+00:00,0,1,0,0,chanel
1294956962136776705,@fullsunny_nana chanel!,,2021-12-07 11:01:43+00:00,0,0,0,0,chanel
1462707153727213568,"@97cartz_ inch rested po jaemint 2.5k max, chanel 500 max, and na agent 400 max ",,2021-12-07 11:01:43+00:00,0,0,1,0,chanel
1294956962136776705,@lovelytenct chanel!,,2021-12-07 11:01:37+00:00,0,0,1,0,chanel
949432588652957696,I’ve always wanted a Chanel purse with matching shoes. Gotta get it,,2021-12-07 11:01:27+00:00,0,0,0,0,chanel
1463086689891631107,"@GustiCrypto would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 11:01:03+00:00,0,0,0,0,chanel
4637452409,like your chanel bag un my porsche,,2021-12-07 11:00:58+00:00,0,0,3,0,chanel
114442537,@adamliaw But the we wouldn’t realise how shit the Chanel one truly was ,,2021-12-07 11:00:46+00:00,0,0,3,0,chanel
1456454287119110156,"continue to support chanel @Titaneumcoin, hopefully it will be more advanced and successful for its holders
0x0D5fD23AF68345B391F725C492F0C05c3d99dEe2

#Airdrops #BNBH https://t.co/84QvXDwsPs",,2021-12-07 11:00:33+00:00,0,0,0,0,chanel
21226048,Ivy Chanel @Ivy_Chanel Music Academy - You Better Sang Radio Show https://t.co/vjqlw52MjO,,2021-12-07 11:00:23+00:00,0,0,0,0,chanel
1463086689891631107,"@CryptoWorgen would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 11:00:13+00:00,0,0,0,0,chanel
1463086689891631107,"@osatronx would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 11:00:04+00:00,0,0,0,0,chanel
1383882413097447427,"Chanel, TikTok and the Beauty Advent Calendar Controversy https://t.co/EAWCYs1dQI",,2021-12-07 11:00:01+00:00,0,0,0,0,chanel
1463086689891631107,"@Mehdi51417352 would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 10:59:56+00:00,0,0,0,0,chanel
1463086689891631107,"@polo53037410 would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 10:59:46+00:00,0,0,0,0,chanel
1376479801024770051,"@lindaeneryss Hahahaha chanel no. 5 is ok. I mean, it has some sentimental value because it’s their classic. Try the lanvin d’aperge… it’s my favorite…",,2021-12-07 10:59:40+00:00,0,1,0,0,chanel
1440288842339086342,"Chanel, TikTok and the Beauty Advent Calendar Controversy
#blowge #daily #news #blog #news #fox #trump #breaking #breakingnews #tech #video #bitcoin #bbc #today https://t.co/DQtey4n6Zr",,2021-12-07 10:59:29+00:00,0,0,0,0,chanel
1463086689891631107,"@danj4k would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 10:59:21+00:00,0,0,0,0,chanel
1463086689891631107,"@Tharun51457837 would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 10:59:12+00:00,0,0,0,0,chanel
1463086689891631107,"@BigYellowCat1 would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 10:59:02+00:00,0,0,0,0,chanel
1463086689891631107,"@Sopheakvirak1 would not miss this chance!!!! this project is really high potential. u all can join their AMA and dig more information about the project there. really excited to hear about their update there. #ruyiwallet #BNB  you can join their telegram chanel 
https://t.co/poyRDKWB4b",,2021-12-07 10:58:21+00:00,0,0,0,0,chanel
