author_id,text,geo,created_at,retweets,replies,likes,quote_count,brand
213744642,"Roncliff: ASOS
See More: https://t.co/t5NzRTTEmO https://t.co/mvCVl2Rg0J",,2021-12-07 11:09:35+00:00,0,0,1,0,asos
53729964,Babe there's so much I need on Asos but the exchange rate even makes 5 items seem absurd! I'm so annoyed https://t.co/X5xp3DJa3I,,2021-12-07 11:08:55+00:00,0,0,0,0,asos
1455144081760395270,"@lorna_smith13 @ASOS Hey How Dazzling, allow us to send you a Necklace,rings,bracelets and other lovely goodies from our outlet . Message us ",,2021-12-07 11:08:52+00:00,0,0,0,0,asos
189134186,"Watch The Circular Economy Show today at 15:00GMT to hear about the Foundation’s new book “Circular Design for Fashion” and hear from Marina Testino, Rudo Nondo @Ruuudo, Josie Warden from @theRSAorg, Rebecca Garner @ASOS. 
Add to your calendar: https://t.co/0VrLwLLffB https://t.co/ROTA4EzElc",,2021-12-07 11:08:35+00:00,6,0,15,0,asos
1263720556593111046,Love Island's Millie Court releases her own ‘Millie Moo’ coat with ASOS https://t.co/jmTjwZT2Eg,,2021-12-07 11:06:12+00:00,0,0,0,0,asos
378730374,Oomf got asos dissy code? Xxxx,,2021-12-07 11:02:52+00:00,0,1,0,0,asos
937336009523687425,@ASOS why do I keep getting notifications that a dress I want is back in stock in my size but as soon as I click it’s gone again!? Literally had 7 notifications in 24 hours,,2021-12-07 11:01:56+00:00,0,0,0,0,asos
1327736633173700611,"Ad: The North Face Nuptse ""Sherpa"" Navy is Copping in All Sizes at Asos! This navy puffer is a winter twist on The North Face’s iconic jacket. The silhouette is the same! But the fabric is soft, retro-looking sherpa fleece

Link&gt; https://t.co/aWdBYsTIUp

endclothing https://t.co/RhR0aQfWWL",,2021-12-07 11:00:01+00:00,0,0,0,0,asos
737426198712684544,All my wishes are in my asos cart,,2021-12-07 10:59:16+00:00,0,0,1,0,asos
4173843197,"Did you know that you can raise FREE donations for us EVERY TIME you shop online with @easyuk Over 4,000 shops &amp; sites will donate including all the big names like eBay, Argos, ASOS, Expedia, M&amp;S, &amp; many more!
Please support us:
https://t.co/kz1sX53sMY",,2021-12-07 10:59:14+00:00,2,0,3,0,asos
1299757001740816391,"Mount Washington,NH (MWN) ASOS reports gust of 94 knots (108.2 mph) from W @ 0952Z -- KMWN 071054Z 28070G76KT 0SM -SN FZFG VV000 M13/M13 RMK PK WND 27094/0952 VRY LGT ICG",,2021-12-07 10:56:54+00:00,0,0,0,0,asos
34918551,"Mount Washington,NH (MWN) ASOS reports gust of 94 knots (108.2 mph) from W @ 0952Z -- KMWN 071054Z 28070G76KT 0SM -SN FZFG VV000 M13/M13 RMK PK WND 27094/0952 VRY LGT ICG","{'place_id': '226b21641df42460', 'coordinates': {'type': 'Point', 'coordinates': [-71.3035, 44.2708]}}",2021-12-07 10:56:54+00:00,0,0,0,0,asos
1978872331,@ASOS I’m confused…. I pay yearly for next day delivery but now half of my stuff is coming from Lichfield and is taking up to a week/2 weeks to arrive?????? Confusing,,2021-12-07 10:55:59+00:00,0,1,1,0,asos
365653202,@ASOS how do I speak to someone about a missing order??,,2021-12-07 10:53:20+00:00,0,0,0,0,asos
330663256,"another free money offer!! sign up to zilch using my link you’ll get a £15 reward to spend at tonnes of retailers (amazon, asos, ebay, supermarkets, etc!) :) literal free money no spending of your money required!! i’ll get a bonus when u use your reward  https://t.co/D2wcDbcSuJ",,2021-12-07 10:51:15+00:00,0,2,0,0,asos
143851022,"Sorted works with the likes of Asda, Asos and Lush https://t.co/UUxGum3b23",,2021-12-07 10:44:27+00:00,0,0,0,0,asos
7235612,"Sorted works with the likes of Asda, Asos and Lush https://t.co/VJU7krLurE",,2021-12-07 10:44:25+00:00,0,0,0,0,asos
218192052,"Sorted works with the likes of Asda, Asos and Lush https://t.co/Y4yzw0teUn",,2021-12-07 10:44:23+00:00,0,0,0,0,asos
127618593,@ASOS My order is going to my old work address and I'm being told I can't change it?? Even though it's not been posted out yet? What the FUCK Asos,,2021-12-07 10:43:49+00:00,0,1,0,0,asos
968116951959687168,"@ReadingUCU members, looking for info on
@UCU ASOS? Check out the details on the front page of our website: https://t.co/AUFd8FGknu https://t.co/r5Ogc4ebpp",,2021-12-07 10:42:53+00:00,0,0,4,1,asos
34933149,"Dakota Hills,CO (C99) ASOS reports gust of 50 knots (57.5 mph) from WNW @ 1035Z -- KC99 071035Z AUTO 30035G50KT 10SM CLR M07/M10 A2978 RMK AO2","{'place_id': 'e21c8e4914eef2b3', 'coordinates': {'type': 'Point', 'coordinates': [-105.55333333, 39.86888889]}}",2021-12-07 10:42:04+00:00,0,0,0,0,asos
15179672,Love Island's Millie Court releases her own ‘Millie Moo’ coat with ASOS https://t.co/ZOtwkkbrzb https://t.co/QQhpphEeAA,,2021-12-07 10:41:24+00:00,0,2,1,0,asos
2503926172,@elhullxnd I ordered a top for my works Christmas party on the 29th November with asos premier delivery and it’s still not here ,,2021-12-07 10:36:32+00:00,0,0,1,0,asos
1456685666788511746,Brand New Ladies Ivory Lace ASOS Wedding Dress Size 12 https://t.co/Gzqlym9qN3 eBay,,2021-12-07 10:34:32+00:00,0,0,0,0,asos
40644927,"Really wish @ASOS wouldn’t use Hermes. Can’t deliver a dress I ordered, first because they couldn’t find the house, then because it’s too heavy for their couriers as above the weight restriction? lmaoooo. Sort it out I don’t even need it now but got to wait 10 years for a refund",,2021-12-07 10:33:33+00:00,0,1,1,0,asos
813500978,@OfficialPLT_CS @Hermesparcels @ASOS Hi I’ve sent a dm,,2021-12-07 10:33:32+00:00,0,0,0,0,asos
727763182371127296,Kitten here to remind you that part of ASOS is taking breaks. #academicswithcats #UCUstrike https://t.co/2e3M0KDvbe,,2021-12-07 10:33:12+00:00,1,2,16,0,asos
622143343,"for those with management responsibility on how to conduct ASOS effectively. The point is not to make the life of a colleague who is head of dept more difficult, but for that colleague (will be me soon) to report up the chain to senior management that there is not enough time. /2",,2021-12-07 10:31:38+00:00,2,1,22,0,asos
52366777,@UoNUCU Pls share ASOS guidance @ucugreenwich,,2021-12-07 10:31:00+00:00,0,0,0,0,asos
2330699817,What’s the point in paying for ASOS premier delivery when it’s never next day anymore and one of my orders is due to be delivered two weeks after it’s been ordered ,,2021-12-07 10:29:49+00:00,0,0,0,0,asos
883690643658289152,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #americaneagleoutfitters #asos #marcjacobs: https://t.co/RV1nfGswF3 https://t.co/OQrdt6kNMZ,,2021-12-07 10:29:24+00:00,0,0,0,0,asos
724419520127971328,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #havaianas #carhartt #asos: https://t.co/7Z8ZV08wgS https://t.co/hGPvimk64J,,2021-12-07 10:29:19+00:00,0,0,0,0,asos
26537449,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #luckybrand #asos #seven7: https://t.co/AAKxAd4AE8 https://t.co/PNe2fppsQB,,2021-12-07 10:29:15+00:00,0,0,0,0,asos
1316028694738153472,"@ASOS hello, these are the two best pieces I wore as Abaya, please provide more colors  https://t.co/Xtm9hcCADK",,2021-12-07 10:28:28+00:00,0,0,0,0,asos
1449505072740716554,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @princezD #poshmark #fashion #style #shopmycloset #asos #dccomics #secrettreasures: https://t.co/3lbYVpf7kr https://t.co/Z1uBTNpQJQ,,2021-12-07 10:28:27+00:00,0,0,0,0,asos
2779264342,@AnnaMMarshall81 @BBCRadioManc Thank you! ASOS - £24 in the sale ,,2021-12-07 10:24:47+00:00,0,1,1,0,asos
88527428,"@ASOS Hi, I have premier delivery however an item I ordered last week states it will be coming via standard and won’t be expected until next Tuesday. Please can this be looked into? Thanks",,2021-12-07 10:21:46+00:00,0,0,0,0,asos
855062276486901760,"@ASOS Hi there, the live chat doesn't appear to be working but i need to speak to someone urgently. Can you help please? thanks.",,2021-12-07 10:18:56+00:00,0,0,0,0,asos
219643509,Man went no hurry on my asos order and they said fuck it 23rd of December it is.,,2021-12-07 10:16:26+00:00,0,0,1,0,asos
294673301,Friends if you’re watching ASOS has them and my birthday is in 11 days x,,2021-12-07 10:06:24+00:00,0,0,0,0,asos
1295575453,@ASOS Can someone please check this chat thread and advise on why customer service has left the conversation without resolving my query around why I'm being charged for 'premier delivery' and yet not receiving this service pls? chat reference is 38413637.,,2021-12-07 10:06:24+00:00,0,0,0,0,asos
34933149,"Dakota Hills,CO (C99) ASOS reports gust of 54 knots (62.1 mph) from WNW @ 0955Z -- KC99 070955Z AUTO 30033G54KT 10SM CLR M07/M10 A2979 RMK AO2","{'place_id': 'e21c8e4914eef2b3', 'coordinates': {'type': 'Point', 'coordinates': [-105.55333333, 39.86888889]}}",2021-12-07 10:02:08+00:00,0,0,0,0,asos
620998690,"We want to know what you, our members, want to see from us in 2022 - and by telling us you will have a chance to win a £150 ASOS voucher! Let us know your thoughts here: https://t.co/2EGXDeJUz1 

#cisiadvent https://t.co/nLZrbwC2JE",,2021-12-07 10:01:06+00:00,1,0,1,1,asos
299857208,ASOS want to piss me off. I ordered something a week ago and it’s still not been dispatched????,,2021-12-07 09:58:12+00:00,0,0,0,0,asos
1437356455137579008,ASOS sent me the wrong pair of Vans but I won't send them back coz they are actually better than the ones I wanted and price was even higher,,2021-12-07 09:56:37+00:00,0,2,8,0,asos
124491407,"@alicesouter Wow that is amazing, I always struggle with Asos sizing!",,2021-12-07 09:55:05+00:00,0,1,0,0,asos
20356255,#ASOS Finally getting some traction #BOO also up but I really thought these guys would be doing better in the lead up to Xmas.. It may take a trading update to get them motoring but I prefer to trim/cut into report days,,2021-12-07 09:54:25+00:00,0,2,4,0,asos
1081861320457236480,@ladyfadumaa @ASOS @ASOS_Brum Oh sorry it must’ve been their online chat on the website I use when I have issues.,,2021-12-07 09:52:46+00:00,0,1,1,0,asos
1299757001740816391,"Mount Washington,NH (MWN) ASOS reports gust of 99 knots (113.9 mph) from W @ 0911Z -- KMWN 070950Z 27072G84KT 0SM -SN FZFG VV000 M12/M12 RMK PK WND 28099/11 VRY LGT ICG",,2021-12-07 09:51:34+00:00,0,0,0,0,asos
34918551,"Mount Washington,NH (MWN) ASOS reports gust of 99 knots (113.9 mph) from W @ 0911Z -- KMWN 070950Z 27072G84KT 0SM -SN FZFG VV000 M12/M12 RMK PK WND 28099/11 VRY LGT ICG","{'place_id': '226b21641df42460', 'coordinates': {'type': 'Point', 'coordinates': [-71.3035, 44.2708]}}",2021-12-07 09:51:34+00:00,0,0,0,0,asos
92454650,"i'm committed to ASOS- + it helps to have fantastic, equally (if not more!) committed colleagues on your team- but what's ASOS for precarious ECRs? 

i've been thinking about the line b/wwhat increases precarity vs. what benefits me- much of it tied to writing &amp; publishing.",,2021-12-07 09:51:07+00:00,2,2,16,0,asos
143851022,"One of Sorted's backers, Chrysalis Investments, also invests in THG, Secret Escapes and Starling Bank https://t.co/UUxGum3b23",,2021-12-07 09:47:50+00:00,0,0,0,0,asos
7235612,"One of Sorted's backers, Chrysalis Investments, also invests in THG, Secret Escapes and Starling Bank https://t.co/VJU7krLurE",,2021-12-07 09:47:48+00:00,0,0,0,0,asos
218192052,"One of Sorted's backers, Chrysalis Investments, also invests in THG, Secret Escapes and Starling Bank https://t.co/Y4yzw0teUn",,2021-12-07 09:47:46+00:00,0,0,0,0,asos
750929851062837249,@ASOS shocking customer service. My item was to be delivered yesterday but no show I've paid the premium delivered for a year. Not worth it..I'm now told yes told I have to wait 48 hours for a answer ..shocking !!!,,2021-12-07 09:43:23+00:00,0,0,0,0,asos
34933149,"Dakota Hills,CO (C99) ASOS reports gust of 53 knots (61.0 mph) from WNW @ 0935Z -- KC99 070935Z AUTO 30032G53KT 10SM CLR M07/M10 A2979 RMK AO2","{'place_id': 'e21c8e4914eef2b3', 'coordinates': {'type': 'Point', 'coordinates': [-105.55333333, 39.86888889]}}",2021-12-07 09:42:07+00:00,0,0,0,0,asos
127693880,Check out this listing I just added to my #Poshmark closet: ASOS Skinny Denim Woman 28. https://t.co/Bv62WsUgvn #shopmycloset @poshmarkapp,,2021-12-07 09:39:53+00:00,0,0,0,0,asos
1434545112927948806,@ASOS what does someone have to do to get a reply?,,2021-12-07 09:37:52+00:00,0,0,0,0,asos
907623363006406656,"Get up to 80% off on Men's collections at ASOS Uk

#mens #collection #asos #uk #vouchercodes

check out -&gt;https://t.co/nAkBPWMXy7 https://t.co/0aUdbItqqk",,2021-12-07 09:37:07+00:00,0,0,0,0,asos
1434545112927948806,@ASOS what does someone have to do to get a reply?,,2021-12-07 09:36:54+00:00,0,0,0,0,asos
1180878110402781184,"i love dressed i honestly would have so many more if i wasnt so picky, ive been scrolling through asos for 2h and only liked 3 dresses",,2021-12-07 09:31:38+00:00,0,2,0,0,asos
21747650,"@tashadhanraj Same, it’s just endless ASOS links and “what time is dinner ready” ",,2021-12-07 09:30:37+00:00,0,1,0,0,asos
951164328086040576,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #ripcurl #asos #cambridgedrygoods: https://t.co/aEclj41zWc https://t.co/NJOSHoD6Uc,,2021-12-07 09:30:27+00:00,0,0,0,0,asos
253385963,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #bananarepublic #asos: https://t.co/HCwfdR4htj https://t.co/FbyzFhRIrz,,2021-12-07 09:29:35+00:00,0,0,0,0,asos
939423393383886849,"@ASOS sorry, why did I only get one? It should be 7 !!! https://t.co/iTW3vI6VFK",,2021-12-07 09:29:09+00:00,0,0,0,0,asos
425664692,"@ASOS is it at all possible for you to never use @Hermesparcels ever again? If a delivery isn't late, it is left somewhere to get stolen. Never once not had an issue.",,2021-12-07 09:24:09+00:00,0,0,0,0,asos
3995474145,Can we be careful about conflating ASOS with 'not working evenings and weekends'? For many of us with caring duties 'my [38 hr] working week is not your working week' and that should be okay. Let's normalise making work fit around personal lives!,,2021-12-07 09:24:03+00:00,0,0,22,0,asos
34933149,"Dakota Hills,CO (C99) ASOS reports gust of 50 knots (57.5 mph) from WNW @ 0915Z -- KC99 070915Z AUTO 30036G50KT 10SM CLR M07/M10 A2980 RMK AO2","{'place_id': 'e21c8e4914eef2b3', 'coordinates': {'type': 'Point', 'coordinates': [-105.55333333, 39.86888889]}}",2021-12-07 09:22:05+00:00,0,0,0,0,asos
404192431,Why ASOS use Hermes as a courier baffles me because they’re absolutely useless cunts,,2021-12-07 09:21:35+00:00,0,0,0,0,asos
1228123602094084098,Memories of last week's #UCUstrike #OneOfUsAllOfUs - we're all back to work now (albeit ASOS) but here are some photos from all 3 days to cheer you all up! https://t.co/lBkD55SesT,,2021-12-07 09:20:16+00:00,3,0,11,0,asos
24032865,"@ASOS @DPDgroup_news ummmm I rescheduled my delivery to today, but looking at DPD you delivered it to someone yesterday? And I have no idea who?",,2021-12-07 09:14:56+00:00,0,1,0,0,asos
1721922468,I should be up for a directors position at asos for the amount of money I spend,,2021-12-07 09:14:43+00:00,0,0,0,0,asos
984857952,Women's Nike Air Force 1 Low Venice/Metallic Silver dropped on ASOS UK https://t.co/66Am73820o https://t.co/xq1ri0aKFp,,2021-12-07 09:11:37+00:00,0,0,0,0,asos
1432285287590289410,@PayPal @ASOS GIVE ME MY MONEY!!!!!!! you are wrongfully withholding my funds!!!!!,,2021-12-07 09:10:44+00:00,0,0,0,0,asos
886744056,"@ASOS could someone help me over a stolen parcel, Hermes fault completely but I don’t know what to do  the live chat doesn’t really help me. Help me pleasssseeeee",,2021-12-07 09:03:06+00:00,0,0,0,0,asos
34933149,"Dakota Hills,CO (C99) ASOS reports gust of 50 knots (57.5 mph) from WNW @ 0855Z -- KC99 070855Z AUTO 30033G50KT 10SM CLR M07/M10 A2979 RMK AO2","{'place_id': 'e21c8e4914eef2b3', 'coordinates': {'type': 'Point', 'coordinates': [-105.55333333, 39.86888889]}}",2021-12-07 09:02:08+00:00,0,0,0,0,asos
34918551,"Mount Washington,NH (MWN) ASOS reports gust of 101 knots (116.2 mph) from W @ 0822Z -- KMWN 070850Z 28083G96KT 0SM -SN FZFG VV000 M12/M12 RMK PK WND 280101/22 VRY LGT ICG","{'place_id': '226b21641df42460', 'coordinates': {'type': 'Point', 'coordinates': [-71.3035, 44.2708]}}",2021-12-07 08:56:40+00:00,0,0,0,0,asos
1299757001740816391,"Mount Washington,NH (MWN) ASOS reports gust of 101 knots (116.2 mph) from W @ 0822Z -- KMWN 070850Z 28083G96KT 0SM -SN FZFG VV000 M12/M12 RMK PK WND 280101/22 VRY LGT ICG",,2021-12-07 08:56:40+00:00,0,0,1,0,asos
2961222730,@ASOS why is no one responding I have not received an order from 24 November but absolutely no process in place to investigate appalling ! ,,2021-12-07 08:55:24+00:00,0,0,0,0,asos
2712962393,"(aff) get a £15 reward for Amazon, eBay, Asos, Just Eat and soooo much more when you sign up to Zilch with this link: https://t.co/JupOano5oo &lt; T&amp;Cs apply, you don't need to spend any moneyyyy!! it's literally free dosh! https://t.co/s544GzCSHg",,2021-12-07 08:53:59+00:00,1,4,3,1,asos
472123307,Do you not think it’s a bit of a joke @ASOS that I’ve had my order in for over a week and only NOW you’re telling me it’s out of stock and you’re refunding me???? That was a Christmas present that I now have to rush around to try and buy again. Really bad customer service!!!,,2021-12-07 08:51:15+00:00,0,0,0,0,asos
404142130,@asos any chance of a DM back?,,2021-12-07 08:51:06+00:00,0,0,0,0,asos
34926139,JORDAN ASOS MT Dec 6 Climate: High: 21 Low: -14 Precip: 0.04 Snow: Missing https://t.co/eRfZT6iBFB https://t.co/xCERurJFzR,,2021-12-07 08:45:59+00:00,0,0,0,0,asos
34933149,"Dakota Hills,CO (C99) ASOS reports gust of 50 knots (57.5 mph) from WNW @ 0835Z -- KC99 070835Z AUTO 30035G50KT 10SM CLR M08/M10 A2979 RMK AO2","{'place_id': 'e21c8e4914eef2b3', 'coordinates': {'type': 'Point', 'coordinates': [-105.55333333, 39.86888889]}}",2021-12-07 08:42:06+00:00,0,0,0,0,asos
1300693697496059904,15% Off Everything Over £20 @ ASOS UK https://t.co/BDxupZXFip,,2021-12-07 08:41:38+00:00,0,0,0,0,asos
34935034,COLUMBIA ASOS Dec 6 Climate: High: 48 Low: 28 Precip: 0.0 Snow: 0.0 https://t.co/cckgdQkD5T https://t.co/zLGCJoTzjt,,2021-12-07 08:34:34+00:00,0,0,0,0,asos
1270904472714326016,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @monique8383 #poshmark #fashion #style #shopmycloset #antoniomelani #colorsofindia #asos: https://t.co/XyQDIKJMiq https://t.co/IlWIQpcrER,,2021-12-07 08:30:30+00:00,0,0,0,0,asos
37714917,Watching DHL brave the conditions for my next day delivery from asos https://t.co/y8X91u14zX,{'place_id': '577c65949ddabbc9'},2021-12-07 08:28:44+00:00,0,0,9,0,asos
1348607012,"@ASOS @makeupbabble Hi I have an order shipped already but I can't track it yet, could you please update me where the shipment now? Order number: 681041855 tracking number: 34031090623
Shipping company: APG",,2021-12-07 08:24:34+00:00,0,0,0,0,asos
108987907,Best deals and coupons for ASOS https://t.co/q39kA8ybhV via @yazingllc,,2021-12-07 08:23:10+00:00,0,0,0,0,asos
1453483338329559045,"NON-TSTM WND GST  Mag: M58 MPH 
From: WFO CYS
Location: 1 NW CHEYENNE, WY
Time: 1242 AM  LT on 12/07/2021
Source: ASOS
Remarks: Asos station kcys cheyenne airport - cys. 
#WYwx",,2021-12-07 08:22:32+00:00,0,0,0,0,asos
1453483338329559045,"NON-TSTM WND GST  Mag: M63 MPH 
From: WFO CYS
Location: 1 NW CHEYENNE, WY
Time: 1212 AM  LT on 12/07/2021
Source: ASOS
Remarks: Asos station kcys cheyenne airport - cys. 
#WYwx",,2021-12-07 08:22:32+00:00,0,0,0,0,asos
1299757001740816391,"At 12:42 AM MST, 1 NW Cheyenne [Laramie Co, WY] ASOS reports NON-TSTM WND GST of M58 MPH. ASOS STATION KCYS CHEYENNE AIRPORT - CYS. https://t.co/7sDTujlHGc",,2021-12-07 08:22:21+00:00,0,0,0,0,asos
34934770,"At 12:42 AM MST, 1 NW Cheyenne [Laramie Co, WY] ASOS reports NON-TSTM WND GST of M58 MPH. ASOS STATION KCYS CHEYENNE AIRPORT - CYS. https://t.co/LmjpBWFaFo","{'place_id': '75c9243440a46116', 'coordinates': {'type': 'Point', 'coordinates': [-104.8, 41.15]}}",2021-12-07 08:22:21+00:00,0,0,0,0,asos
1299757001740816391,"At 12:12 AM MST, 1 NW Cheyenne [Laramie Co, WY] ASOS reports NON-TSTM WND GST of M63 MPH. ASOS STATION KCYS CHEYENNE AIRPORT - CYS. https://t.co/9j7qJOk8FA",,2021-12-07 08:22:20+00:00,0,0,0,0,asos
34934770,"At 12:12 AM MST, 1 NW Cheyenne [Laramie Co, WY] ASOS reports NON-TSTM WND GST of M63 MPH. ASOS STATION KCYS CHEYENNE AIRPORT - CYS. https://t.co/LOhKt33v66","{'place_id': '75c9243440a46116', 'coordinates': {'type': 'Point', 'coordinates': [-104.8, 41.15]}}",2021-12-07 08:22:20+00:00,0,0,0,0,asos
7235612,"Asda, Asos and Lush delivery platform raises $40m and acquires automated returns company https://t.co/VJU7krLurE",,2021-12-07 08:20:00+00:00,0,0,0,0,asos
143851022,"Asda, Asos and Lush delivery platform raises $40m and acquires automated returns company https://t.co/UUxGum3b23",,2021-12-07 08:17:44+00:00,0,0,0,0,asos
218192052,"Asda, Asos and Lush delivery platform @SortedOfficial raises $40m and acquires automated returns company @CLICK_SIT https://t.co/Y4yzw0teUn",,2021-12-07 08:17:30+00:00,0,0,1,0,asos
1377266706,@Philile_Zandi same. i saw them on Asos. masenze iheist. sabu Bratz Unites ntoza-ntoza.,,2021-12-07 08:17:02+00:00,0,1,1,0,asos
2850286413,Lady Flocke Peanut of Asos!!! https://t.co/ur6LO6KZVA,,2021-12-07 08:15:32+00:00,0,0,1,0,asos
14217549,"According to emails, the UCU strike was ‘momentous’ and now the emphasis is on something called ASOS. I thought this might mean a Christmas shopping spree, but no… 1/2",,2021-12-07 08:15:10+00:00,0,1,1,0,asos
591036296,My asos order finally shippeddd,,2021-12-07 08:10:49+00:00,0,0,1,0,asos
1403094227840602116,@karenab32 Morning Karen I’ve warned ASOS,,2021-12-07 08:10:13+00:00,0,1,3,0,asos
34933149,"Dakota Hills,CO (C99) ASOS reports gust of 53 knots (61.0 mph) from WNW @ 0755Z -- KC99 070755Z AUTO 30033G53KT 10SM CLR M07/M10 A2979 RMK AO2","{'place_id': 'e21c8e4914eef2b3', 'coordinates': {'type': 'Point', 'coordinates': [-105.55333333, 39.86888889]}}",2021-12-07 08:02:02+00:00,0,0,0,0,asos
